Enterprise_ID,Farmer_ID,Enterprise_Type,Primary_Crop,Secondary_Crop,Farm_Size_Ha,Farm_Size_Category,Farming_Experience_Years,Farming_Equipment_Type,Uses_Irrigation,Depends_on_Rain,Uses_Fertilizer,Uses_Improved_Seeds,Yield_per_Hectare_Tons,Profit_NGN,Monthly_Income_NGN,Monthly_Expense_NGN,Value_of_Farm_Assets_NGN,Total_Operating_Expenditure_NGN,Farm_Income_NGN
E0000165,NGF000120,Poultry,,,0.0,,37,N/A,False,True,False,False,0.0,0.0,0.0,0.0,66000.0,0.0,0.0
E0000166,NGF000121,Crop,Groundnut,Tomato,1.46,Small (1-5ha),3,Traditional,False,True,True,False,1.85,852000.0,101250.0,30250.0,438000.0,363000.0,1215000.0
E0000167,NGF000121,Sheep,,,0.0,,3,N/A,False,True,False,False,0.0,0.0,0.0,0.0,438000.0,0.0,0.0
E0000168,NGF000122,Crop,Cassava,Oil Palm,0.73,Subsistence (<1ha),5,Traditional,False,True,True,False,12.38,1024000.0,90417.0,5083.0,219000.0,61000.0,1085000.0
E0000169,NGF000122,Goats,,,0.0,,5,N/A,False,True,False,False,0.0,0.0,0.0,0.0,219000.0,0.0,0.0
E0000170,NGF000123,Crop,Beans,Millet,0.38,Subsistence (<1ha),33,Integrated,False,True,False,False,1.06,89000.0,13333.0,5917.0,164000.0,71000.0,160000.0
E0000171,NGF000124,Crop,Rice,Yam,0.98,Subsistence (<1ha),3,Integrated,False,True,False,False,4.28,1299000.0,122250.0,14000.0,344000.0,168000.0,1467000.0
E0000172,NGF000125,Crop,Maize,,0.87,Subsistence (<1ha),2,Traditional,False,True,False,False,2.88,412000.0,41833.0,7500.0,261000.0,90000.0,502000.0
E0000173,NGF000126,Crop,Maize,Cassava,0.42,Subsistence (<1ha),3,Traditional,False,True,False,False,2.75,190000.0,19333.0,3500.0,126000.0,42000.0,232000.0
E0000174,NGF000127,Crop,Millet,Cowpea,1.04,Small (1-5ha),9,Traditional,False,True,False,False,2.34,343000.0,36417.0,7833.0,312000.0,94000.0,437000.0
E0000175,NGF000128,Crop,Rice,Cocoa,0.89,Subsistence (<1ha),2,Traditional,False,True,True,False,3.35,882000.0,86917.0,13417.0,267000.0,161000.0,1043000.0
E0000176,NGF000129,Crop,Cassava,Yam,0.46,Subsistence (<1ha),7,Traditional,False,True,True,False,16.85,892000.0,77500.0,3167.0,138000.0,38000.0,930000.0
E0000177,NGF000129,Goats,,,0.0,,7,N/A,False,True,False,False,0.0,0.0,0.0,0.0,138000.0,0.0,0.0
E0000178,NGF000130,Crop,Guinea Corn,Cowpea,1.96,Small (1-5ha),2,Integrated,False,True,False,False,1.4,344000.0,43417.0,14750.0,788000.0,177000.0,521000.0
E0000179,NGF000130,Goats,,,0.0,,2,N/A,False,True,False,False,0.0,0.0,0.0,0.0,788000.0,0.0,0.0
E0000180,NGF000131,Crop,Millet,Guinea Corn,4.63,Small (1-5ha),32,Integrated,False,True,False,False,2.02,1134000.0,140250.0,45750.0,1439000.0,549000.0,1683000.0
E0000181,NGF000132,Crop,Maize,Cassava,0.1,Subsistence (<1ha),14,Traditional,False,True,False,False,1.78,25000.0,3000.0,917.0,30000.0,11000.0,36000.0
E0000182,NGF000133,Crop,Cassava,Cowpea,2.31,Small (1-5ha),39,Integrated,False,True,True,True,17.06,4492000.0,394083.0,19750.0,743000.0,237000.0,4729000.0
E0000183,NGF000134,Crop,Sorghum,Soybean,3.67,Small (1-5ha),4,Traditional,False,True,False,False,2.22,1183000.0,129000.0,30417.0,1101000.0,365000.0,1548000.0
E0000184,NGF000134,Poultry,,,0.0,,4,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1101000.0,0.0,0.0
E0000185,NGF000135,Crop,Maize,Plantain,1.53,Small (1-5ha),25,Traditional,False,True,True,True,3.77,951000.0,96167.0,16917.0,459000.0,203000.0,1154000.0
E0000186,NGF000136,Crop,Cowpea,Sesame,0.4,Subsistence (<1ha),16,Integrated,False,True,False,False,1.35,152000.0,18000.0,5333.0,170000.0,64000.0,216000.0
E0000187,NGF000136,Goats,,,0.0,,16,N/A,False,True,False,False,0.0,0.0,0.0,0.0,170000.0,0.0,0.0
E0000188,NGF000137,Crop,Yam,,0.57,Subsistence (<1ha),29,Integrated,False,True,True,False,10.87,1638000.0,144667.0,8167.0,221000.0,98000.0,1736000.0
E0000189,NGF000137,Poultry,,,0.0,,29,N/A,False,True,False,False,0.0,0.0,0.0,0.0,221000.0,0.0,0.0
E0000190,NGF000138,Crop,Yam,Cocoa,1.53,Small (1-5ha),10,Traditional,False,True,False,False,9.15,3655000.0,326667.0,22083.0,459000.0,265000.0,3920000.0
E0000191,NGF000138,Poultry,,,0.0,,10,N/A,False,True,False,False,0.0,0.0,0.0,0.0,459000.0,0.0,0.0
E0000192,NGF000139,Crop,Maize,Cassava,0.22,Subsistence (<1ha),4,Integrated,False,True,False,False,3.17,121000.0,11667.0,1583.0,266000.0,19000.0,140000.0
E0000193,NGF000140,Crop,Cowpea,Rice,0.4,Subsistence (<1ha),33,Integrated,False,True,False,False,0.92,77000.0,12333.0,5917.0,170000.0,71000.0,148000.0
E0000194,NGF000141,Crop,Maize,,1.3,Small (1-5ha),43,Traditional,False,True,False,False,3.65,834000.0,79167.0,9667.0,390000.0,116000.0,950000.0
E0000195,NGF000142,Crop,Cassava,Plantain,0.24,Subsistence (<1ha),20,Traditional,False,True,False,False,14.49,402000.0,34833.0,1333.0,72000.0,16000.0,418000.0
E0000196,NGF000142,Poultry,,,0.0,,20,N/A,False,True,False,False,0.0,0.0,0.0,0.0,72000.0,0.0,0.0
E0000197,NGF000143,Crop,Cassava,Millet,0.36,Subsistence (<1ha),11,Traditional,False,True,False,False,11.37,470000.0,40917.0,1750.0,108000.0,21000.0,491000.0
E0000198,NGF000144,Crop,Yam,Oil Palm,1.69,Small (1-5ha),24,Traditional,False,True,False,True,12.3,5551000.0,485083.0,22500.0,507000.0,270000.0,5821000.0
E0000199,NGF000144,Poultry,,,0.0,,24,N/A,False,True,False,False,0.0,0.0,0.0,0.0,507000.0,0.0,0.0
E0000200,NGF000145,Crop,Cowpea,Sesame,4.26,Small (1-5ha),2,Traditional,False,True,True,False,0.7,130000.0,99333.0,88500.0,1278000.0,1062000.0,1192000.0
E0000201,NGF000146,Crop,Cowpea,Beans,1.36,Small (1-5ha),19,Traditional,False,True,False,False,1.42,518000.0,64333.0,21167.0,408000.0,254000.0,772000.0
E0000202,NGF000147,Crop,Rice,Sorghum,4.31,Small (1-5ha),27,Traditional,False,True,True,False,3.75,4659000.0,471333.0,83083.0,1293000.0,997000.0,5656000.0
E0000203,NGF000148,Crop,Beans,Oil Palm,2.05,Small (1-5ha),14,Traditional,False,True,True,False,1.77,977000.0,121000.0,39583.0,615000.0,475000.0,1452000.0
E0000204,NGF000149,Crop,Maize,Rice,0.92,Subsistence (<1ha),10,Traditional,False,True,False,True,4.06,656000.0,62333.0,7667.0,276000.0,92000.0,748000.0
E0000205,NGF000150,Crop,Maize,Rice,0.13,Subsistence (<1ha),8,Unknown,False,True,True,False,2.79,57000.0,6000.0,1250.0,39000.0,15000.0,72000.0
E0000206,NGF000150,Goats,,,0.0,,8,N/A,False,True,False,False,0.0,0.0,0.0,0.0,39000.0,0.0,0.0
E0000207,NGF000151,Crop,Cowpea,Maize,1.36,Small (1-5ha),34,Integrated,False,True,False,True,1.61,604000.0,73000.0,22667.0,458000.0,272000.0,876000.0
E0000208,NGF000151,Poultry,,,0.0,,34,N/A,False,True,False,False,0.0,0.0,0.0,0.0,458000.0,0.0,0.0
E0000209,NGF000152,Crop,Cassava,Oil Palm,0.73,Subsistence (<1ha),34,Traditional,False,True,False,False,18.75,1596000.0,136917.0,3917.0,219000.0,47000.0,1643000.0
E0000210,NGF000152,Goats,,,0.0,,34,N/A,False,True,False,False,0.0,0.0,0.0,0.0,219000.0,0.0,0.0
E0000211,NGF000153,Crop,Vegetables,,1.25,Small (1-5ha),11,Traditional,False,True,True,False,23.0,8923000.0,766667.0,23083.0,375000.0,277000.0,9200000.0
E0000212,NGF000154,Crop,Maize,Guinea Corn,4.88,Small (1-5ha),7,Traditional,False,True,False,False,1.82,1243000.0,148000.0,44417.0,1464000.0,533000.0,1776000.0
E0000213,NGF000154,Goats,,,0.0,,7,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1464000.0,0.0,0.0
E0000214,NGF000155,Crop,Yam,Maize,1.56,Small (1-5ha),7,Traditional,False,True,False,False,11.22,4683000.0,408333.0,18083.0,468000.0,217000.0,4900000.0
E0000215,NGF000156,Crop,Maize,Cassava,0.27,Subsistence (<1ha),18,Integrated,False,True,False,False,3.57,162000.0,16000.0,2500.0,131000.0,30000.0,192000.0
E0000216,NGF000156,Pigs,,,0.0,,18,N/A,False,True,False,False,0.0,0.0,0.0,0.0,131000.0,0.0,0.0
E0000217,NGF000157,Crop,Rice,Sorghum,0.35,Subsistence (<1ha),10,Traditional,False,True,True,False,4.31,445000.0,44000.0,6917.0,105000.0,83000.0,528000.0
E0000218,NGF000158,Crop,Oil Palm,Plantain,0.26,Subsistence (<1ha),18,Traditional,False,True,False,False,3.75,417000.0,40833.0,6083.0,78000.0,73000.0,490000.0
E0000219,NGF000158,Poultry,,,0.0,,18,N/A,False,True,False,False,0.0,0.0,0.0,0.0,78000.0,0.0,0.0
E0000220,NGF000159,Crop,Groundnut,,0.42,Subsistence (<1ha),3,Integrated,False,True,False,True,1.1,85000.0,17250.0,10167.0,176000.0,122000.0,207000.0
E0000221,NGF000160,Crop,Rice,Beans,0.57,Subsistence (<1ha),25,Integrated,False,True,True,False,3.09,504000.0,51333.0,9333.0,221000.0,112000.0,616000.0
E0000222,NGF000161,Crop,Maize,Sorghum,0.79,Subsistence (<1ha),28,Traditional,False,True,False,False,3.29,441000.0,43333.0,6583.0,237000.0,79000.0,520000.0
E0000223,NGF000162,Crop,Maize,Beans,1.12,Small (1-5ha),3,Traditional,False,True,True,False,3.36,639000.0,62667.0,9417.0,336000.0,113000.0,752000.0
E0000224,NGF000163,Crop,Plantain,,2.95,Small (1-5ha),5,Integrated,False,True,True,False,21.04,13151000.0,1137917.0,42000.0,935000.0,504000.0,13655000.0
E0000225,NGF000164,Crop,Rice,,0.2,Subsistence (<1ha),20,Traditional,False,True,True,False,4.71,279000.0,27417.0,4167.0,60000.0,50000.0,329000.0
E0000226,NGF000165,Crop,Cassava,Cocoa,2.69,Small (1-5ha),4,Traditional,False,True,True,False,22.72,7083000.0,611167.0,20917.0,807000.0,251000.0,7334000.0
E0000227,NGF000166,Crop,Guinea Corn,Beans,3.58,Small (1-5ha),14,Traditional,False,True,False,False,3.52,1956000.0,199500.0,36500.0,1074000.0,438000.0,2394000.0
E0000228,NGF000167,Crop,Cowpea,Cocoa,1.57,Small (1-5ha),7,Traditional,False,True,False,False,0.94,261000.0,49333.0,27583.0,471000.0,331000.0,592000.0
E0000229,NGF000168,Crop,Millet,Cowpea,1.54,Small (1-5ha),1,Integrated,False,True,False,False,1.48,250000.0,34167.0,13333.0,512000.0,160000.0,410000.0
E0000230,NGF000169,Crop,Sorghum,Sesame,1.26,Small (1-5ha),1,Traditional,False,True,True,False,2.27,393000.0,45250.0,12500.0,378000.0,150000.0,543000.0
E0000231,NGF000169,Goats,,,0.0,,1,N/A,False,True,False,False,0.0,0.0,0.0,0.0,378000.0,0.0,0.0
E0000232,NGF000170,Crop,Groundnut,Tomato,5.33,Medium (5-10ha),10,Traditional,False,True,False,False,1.88,3173000.0,375750.0,111333.0,1599000.0,1336000.0,4509000.0
E0000233,NGF000170,Goats,,,0.0,,10,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1599000.0,0.0,0.0
E0000234,NGF000171,Crop,Cocoa,Yam,0.2,Subsistence (<1ha),1,Traditional,False,True,False,False,0.52,-11000.0,12500.0,13417.0,60000.0,161000.0,150000.0
E0000235,NGF000172,Crop,Yam,Beans,0.22,Subsistence (<1ha),37,Traditional,False,True,False,False,14.06,836000.0,72083.0,2417.0,66000.0,29000.0,865000.0
E0000236,NGF000173,Crop,Maize,Beans,0.57,Subsistence (<1ha),7,Traditional,False,True,False,False,3.03,292000.0,28833.0,4500.0,171000.0,54000.0,346000.0
E0000237,NGF000173,Goats,,,0.0,,7,N/A,False,True,False,False,0.0,0.0,0.0,0.0,171000.0,0.0,0.0
E0000238,NGF000174,Crop,Yam,Cocoa,1.39,Small (1-5ha),1,Traditional,False,True,False,False,7.68,2817000.0,249167.0,14417.0,417000.0,173000.0,2990000.0
E0000239,NGF000174,Poultry,,,0.0,,1,N/A,False,True,False,False,0.0,0.0,0.0,0.0,417000.0,0.0,0.0
E0000240,NGF000175,Crop,Beans,Guinea Corn,1.63,Small (1-5ha),13,Integrated,False,True,True,False,1.16,388000.0,63000.0,30667.0,539000.0,368000.0,756000.0
E0000241,NGF000175,Guinea Fowl,,,0.0,,13,N/A,False,True,False,False,0.0,0.0,0.0,0.0,539000.0,0.0,0.0
E0000242,NGF000176,Crop,Yam,Vegetables,0.63,Subsistence (<1ha),3,Traditional,False,True,True,False,11.05,1854000.0,162417.0,7917.0,189000.0,95000.0,1949000.0
E0000243,NGF000177,Crop,Cotton,Groundnut,0.42,Subsistence (<1ha),42,Traditional,False,True,False,False,2.26,404000.0,43500.0,9833.0,126000.0,118000.0,522000.0
E0000244,NGF000178,Crop,Rice,Oil Palm,0.63,Subsistence (<1ha),40,Unknown,False,True,False,False,3.77,733000.0,69417.0,8333.0,189000.0,100000.0,833000.0
E0000245,NGF000178,Poultry,,,0.0,,40,N/A,False,True,False,False,0.0,0.0,0.0,0.0,189000.0,0.0,0.0
E0000246,NGF000179,Crop,Cowpea,,0.59,Subsistence (<1ha),24,Integrated,False,True,True,False,1.4,194000.0,27667.0,11500.0,227000.0,138000.0,332000.0
E0000247,NGF000180,Crop,Rice,Sorghum,1.05,Small (1-5ha),1,Traditional,False,True,False,False,1.67,414000.0,51000.0,16500.0,315000.0,198000.0,612000.0
E0000248,NGF000181,Crop,Maize,Cassava,1.97,Small (1-5ha),8,Traditional,False,True,False,False,1.96,570000.0,64333.0,16833.0,591000.0,202000.0,772000.0
E0000249,NGF000181,Poultry,,,0.0,,8,N/A,False,True,False,False,0.0,0.0,0.0,0.0,591000.0,0.0,0.0
E0000250,NGF000182,Crop,Cassava,Maize,1.53,Small (1-5ha),14,Traditional,False,True,False,False,13.42,2352000.0,205333.0,9333.0,459000.0,112000.0,2464000.0
E0000251,NGF000182,Poultry,,,0.0,,14,N/A,False,True,False,False,0.0,0.0,0.0,0.0,459000.0,0.0,0.0
E0000252,NGF000183,Crop,Cocoa,Vegetables,0.78,Subsistence (<1ha),2,Traditional,False,True,True,False,0.97,311000.0,95000.0,69083.0,234000.0,829000.0,1140000.0
E0000253,NGF000184,Crop,Cocoa,Vegetables,0.22,Subsistence (<1ha),16,Traditional,False,True,True,False,1.02,157000.0,27500.0,14417.0,66000.0,173000.0,330000.0
E0000254,NGF000184,Poultry,,,0.0,,16,N/A,False,True,False,False,0.0,0.0,0.0,0.0,66000.0,0.0,0.0
E0000255,NGF000185,Crop,Sorghum,,0.52,Subsistence (<1ha),39,Traditional,False,True,True,False,5.26,459000.0,43417.0,5167.0,156000.0,62000.0,521000.0
E0000256,NGF000185,Sheep,,,0.0,,39,N/A,False,True,False,False,0.0,0.0,0.0,0.0,156000.0,0.0,0.0
E0000257,NGF000186,Crop,Yam,Rice,0.39,Subsistence (<1ha),20,Traditional,False,True,False,False,13.63,1428000.0,124167.0,5167.0,117000.0,62000.0,1490000.0
E0000258,NGF000187,Crop,Cotton,Millet,1.91,Small (1-5ha),22,Integrated,False,True,False,False,2.22,1726000.0,194333.0,50500.0,623000.0,606000.0,2332000.0
E0000259,NGF000188,Crop,Maize,Beans,0.45,Subsistence (<1ha),14,Traditional,False,True,False,True,3.91,304000.0,29333.0,4000.0,135000.0,48000.0,352000.0
E0000260,NGF000189,Crop,Yam,Vegetables,1.8,Small (1-5ha),25,Traditional,False,True,False,False,9.57,4511000.0,402000.0,26083.0,540000.0,313000.0,4824000.0
E0000261,NGF000189,Poultry,,,0.0,,25,N/A,False,True,False,False,0.0,0.0,0.0,0.0,540000.0,0.0,0.0
E0000262,NGF000190,Crop,Yam,Beans,0.18,Subsistence (<1ha),1,Traditional,False,True,False,False,9.18,439000.0,38500.0,1917.0,54000.0,23000.0,462000.0
E0000263,NGF000191,Crop,Maize,Millet,0.4,Subsistence (<1ha),1,Traditional,False,True,True,False,1.84,91000.0,12333.0,4750.0,120000.0,57000.0,148000.0
E0000264,NGF000191,Cattle,,,0.0,,1,N/A,False,True,False,False,0.0,0.0,0.0,0.0,120000.0,0.0,0.0
E0000265,NGF000192,Crop,Sorghum,,0.61,Subsistence (<1ha),29,Traditional,False,True,True,False,2.02,164000.0,19500.0,5833.0,183000.0,70000.0,234000.0
E0000266,NGF000192,Poultry,,,0.0,,29,N/A,False,True,False,False,0.0,0.0,0.0,0.0,183000.0,0.0,0.0
E0000267,NGF000193,Crop,Beans,Maize,2.42,Small (1-5ha),8,Integrated,False,True,False,False,1.21,558000.0,97667.0,51167.0,776000.0,614000.0,1172000.0
E0000268,NGF000194,Crop,Cotton,Sorghum,0.5,Subsistence (<1ha),43,Traditional,False,True,True,False,2.32,459000.0,53167.0,14917.0,150000.0,179000.0,638000.0
E0000269,NGF000195,Crop,Cowpea,Maize,4.7,Small (1-5ha),36,Traditional,False,True,False,False,1.12,1204000.0,175333.0,75000.0,1410000.0,900000.0,2104000.0
E0000270,NGF000195,Goats,,,0.0,,36,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1410000.0,0.0,0.0
E0000271,NGF000196,Crop,Yam,Cassava,1.16,Small (1-5ha),12,Traditional,False,True,False,False,12.43,3847000.0,336500.0,15917.0,348000.0,191000.0,4038000.0
E0000272,NGF000197,Crop,Maize,,0.45,Subsistence (<1ha),12,Traditional,False,True,True,False,2.3,155000.0,17167.0,4250.0,135000.0,51000.0,206000.0
E0000273,NGF000197,Goats,,,0.0,,12,N/A,False,True,False,False,0.0,0.0,0.0,0.0,135000.0,0.0,0.0
E0000274,NGF000198,Crop,Vegetables,Plantain,1.1,Small (1-5ha),22,Integrated,False,True,True,False,19.87,6826000.0,582917.0,14083.0,380000.0,169000.0,6995000.0
E0000275,NGF000199,Crop,Cowpea,Sesame,1.75,Small (1-5ha),36,Traditional,False,True,False,False,0.98,333000.0,57000.0,29250.0,525000.0,351000.0,684000.0
E0000276,NGF000200,Crop,Maize,Cassava,0.54,Subsistence (<1ha),37,Unknown,False,True,False,False,2.26,194000.0,20333.0,4167.0,162000.0,50000.0,244000.0
E0000277,NGF000201,Crop,Yam,Beans,2.31,Small (1-5ha),28,Unknown,False,True,True,False,14.64,8996000.0,789167.0,39500.0,693000.0,474000.0,9470000.0
E0000278,NGF000202,Crop,Beans,Rubber,0.98,Subsistence (<1ha),17,Traditional,False,True,True,False,1.4,307000.0,45667.0,20083.0,294000.0,241000.0,548000.0
E0000279,NGF000202,Poultry,,,0.0,,17,N/A,False,True,False,False,0.0,0.0,0.0,0.0,294000.0,0.0,0.0
E0000280,NGF000203,Crop,Sorghum,Yam,3.93,Small (1-5ha),14,Traditional,False,True,False,False,1.84,950000.0,114500.0,35333.0,1179000.0,424000.0,1374000.0
E0000281,NGF000204,Crop,Vegetables,Rice,1.53,Small (1-5ha),1,Unknown,False,True,False,False,15.07,7145000.0,614917.0,19500.0,459000.0,234000.0,7379000.0
E0000282,NGF000205,Crop,Vegetables,Cassava,1.6,Small (1-5ha),26,Traditional,False,True,False,False,21.02,10484000.0,896833.0,23167.0,480000.0,278000.0,10762000.0
E0000283,NGF000205,Pigs,,,0.0,,26,N/A,False,True,False,False,0.0,0.0,0.0,0.0,480000.0,0.0,0.0
E0000284,NGF000206,Crop,Yam,Millet,0.3,Subsistence (<1ha),9,Traditional,False,True,False,False,9.77,770000.0,68333.0,4167.0,90000.0,50000.0,820000.0
E0000285,NGF000206,Poultry,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,90000.0,0.0,0.0
E0000286,NGF000207,Crop,Cassava,Cocoa,0.83,Subsistence (<1ha),18,Integrated,False,True,False,False,16.82,1626000.0,139583.0,4083.0,299000.0,49000.0,1675000.0
E0000287,NGF000208,Crop,Plantain,Beans,2.31,Small (1-5ha),21,Traditional,False,True,True,False,14.89,7280000.0,630667.0,24000.0,693000.0,288000.0,7568000.0
E0000288,NGF000208,Poultry,,,0.0,,21,N/A,False,True,False,False,0.0,0.0,0.0,0.0,693000.0,0.0,0.0
E0000289,NGF000209,Crop,Cowpea,Groundnut,0.51,Subsistence (<1ha),3,Traditional,False,True,True,False,1.44,178000.0,24333.0,9500.0,153000.0,114000.0,292000.0
E0000290,NGF000210,Crop,Rice,Groundnut,4.76,Small (1-5ha),1,Unknown,False,True,True,False,2.83,3667000.0,392833.0,87250.0,1428000.0,1047000.0,4714000.0
E0000291,NGF000210,Sheep,,,0.0,,1,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1428000.0,0.0,0.0
E0000292,NGF000211,Crop,Cocoa,Plantain,1.03,Small (1-5ha),26,Traditional,False,True,True,False,1.26,858000.0,162500.0,91000.0,309000.0,1092000.0,1950000.0
E0000293,NGF000211,Poultry,,,0.0,,26,N/A,False,True,False,False,0.0,0.0,0.0,0.0,309000.0,0.0,0.0
E0000294,NGF000212,Crop,Yam,Cocoa,1.23,Small (1-5ha),11,Traditional,False,True,False,False,10.65,3502000.0,305667.0,13833.0,369000.0,166000.0,3668000.0
E0000295,NGF000212,Poultry,,,0.0,,11,N/A,False,True,False,False,0.0,0.0,0.0,0.0,369000.0,0.0,0.0
E0000296,NGF000213,Crop,Vegetables,Cocoa,1.07,Small (1-5ha),11,Unknown,False,True,True,True,27.65,9186000.0,789083.0,23583.0,321000.0,283000.0,9469000.0
E0000297,NGF000214,Crop,Beans,Oil Palm,0.83,Subsistence (<1ha),14,Traditional,False,True,True,False,1.43,264000.0,39667.0,17667.0,249000.0,212000.0,476000.0
E0000298,NGF000215,Crop,Beans,Sesame,1.14,Small (1-5ha),28,Traditional,False,True,False,False,1.29,377000.0,49000.0,17583.0,342000.0,211000.0,588000.0
E0000299,NGF000215,Pigs,,,0.0,,28,N/A,False,True,False,False,0.0,0.0,0.0,0.0,342000.0,0.0,0.0
E0000300,NGF000216,Crop,Beans,Oil Palm,0.2,Subsistence (<1ha),15,Traditional,False,True,False,False,0.79,16000.0,5333.0,4000.0,60000.0,48000.0,64000.0
E0000301,NGF000216,Goats,,,0.0,,15,N/A,False,True,False,False,0.0,0.0,0.0,0.0,60000.0,0.0,0.0
E0000302,NGF000217,Crop,Maize,Cotton,1.43,Small (1-5ha),27,Traditional,False,True,True,False,2.64,591000.0,63000.0,13750.0,429000.0,165000.0,756000.0
E0000303,NGF000218,Crop,Maize,Sesame,0.75,Subsistence (<1ha),11,Traditional,False,True,True,False,2.77,332000.0,34667.0,7000.0,225000.0,84000.0,416000.0
E0000304,NGF000219,Crop,Maize,Guinea Corn,0.37,Subsistence (<1ha),5,Traditional,False,True,False,False,2.5,142000.0,15500.0,3667.0,111000.0,44000.0,186000.0
E0000305,NGF000220,Crop,Sorghum,Groundnut,5.43,Medium (5-10ha),5,Traditional,False,True,False,True,2.67,2049000.0,229583.0,58833.0,1629000.0,706000.0,2755000.0
E0000306,NGF000221,Crop,Sorghum,Yam,1.39,Small (1-5ha),5,Traditional,False,True,True,False,1.54,218000.0,33917.0,15750.0,417000.0,189000.0,407000.0
E0000307,NGF000222,Crop,Cassava,Oil Palm,2.83,Small (1-5ha),14,Traditional,False,True,False,False,21.61,7168000.0,611583.0,14250.0,849000.0,171000.0,7339000.0
E0000308,NGF000223,Crop,Groundnut,Tomato,1.8,Small (1-5ha),37,Traditional,False,True,False,False,1.6,943000.0,108000.0,29417.0,540000.0,353000.0,1296000.0
E0000309,NGF000224,Crop,Maize,Sesame,3.98,Small (1-5ha),1,Unknown,False,True,False,False,2.09,1175000.0,138667.0,40750.0,1194000.0,489000.0,1664000.0
E0000310,NGF000225,Crop,Sorghum,Millet,1.13,Small (1-5ha),12,Integrated,False,True,True,False,3.0,496000.0,53667.0,12333.0,389000.0,148000.0,644000.0
E0000311,NGF000226,Crop,Groundnut,Millet,2.45,Small (1-5ha),11,Traditional,False,True,False,False,1.39,918000.0,127833.0,51333.0,735000.0,616000.0,1534000.0
E0000312,NGF000226,Poultry,,,0.0,,11,N/A,False,True,False,False,0.0,0.0,0.0,0.0,735000.0,0.0,0.0
E0000313,NGF000227,Crop,Maize,Sesame,2.37,Small (1-5ha),14,Integrated,False,True,False,False,2.42,914000.0,95667.0,19500.0,911000.0,234000.0,1148000.0
E0000314,NGF000228,Crop,Sorghum,Sesame,0.69,Subsistence (<1ha),4,Traditional,False,True,False,False,3.01,333000.0,32917.0,5167.0,207000.0,62000.0,395000.0
E0000315,NGF000228,Poultry,,,0.0,,4,N/A,False,True,False,False,0.0,0.0,0.0,0.0,207000.0,0.0,0.0
E0000316,NGF000229,Crop,Cocoa,Rubber,0.25,Subsistence (<1ha),23,Integrated,False,True,False,True,0.97,127000.0,30000.0,19417.0,275000.0,233000.0,360000.0
E0000317,NGF000230,Crop,Sorghum,Maize,0.4,Subsistence (<1ha),8,Traditional,False,True,False,False,2.46,148000.0,15500.0,3167.0,120000.0,38000.0,186000.0
E0000318,NGF000230,Goats,,,0.0,,8,N/A,False,True,False,False,0.0,0.0,0.0,0.0,120000.0,0.0,0.0
E0000319,NGF000231,Crop,Sorghum,Beans,2.69,Small (1-5ha),21,Integrated,False,True,False,False,2.94,1236000.0,125250.0,22250.0,857000.0,267000.0,1503000.0
E0000320,NGF000232,Crop,Cowpea,Soybean,2.94,Small (1-5ha),2,Traditional,True,False,False,False,1.27,615000.0,124333.0,73083.0,882000.0,877000.0,1492000.0
E0000321,NGF000233,Crop,Yam,Plantain,0.2,Subsistence (<1ha),18,Traditional,False,True,False,False,14.13,769000.0,66000.0,1917.0,60000.0,23000.0,792000.0
E0000322,NGF000234,Crop,Beans,Sorghum,0.47,Subsistence (<1ha),9,Traditional,False,True,False,False,1.36,166000.0,21333.0,7500.0,141000.0,90000.0,256000.0
E0000323,NGF000234,Poultry,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,141000.0,0.0,0.0
E0000324,NGF000235,Crop,Guinea Corn,Cowpea,1.31,Small (1-5ha),7,Traditional,False,True,True,False,2.29,430000.0,47500.0,11667.0,393000.0,140000.0,570000.0
E0000325,NGF000235,Goats,,,0.0,,7,N/A,False,True,False,False,0.0,0.0,0.0,0.0,393000.0,0.0,0.0
E0000326,NGF000236,Crop,Maize,Cotton,4.68,Small (1-5ha),21,Traditional,False,True,False,False,3.4,2577000.0,265167.0,50417.0,1404000.0,605000.0,3182000.0
